timestamp,temperature,humidity,gas
10:00:00,22.5,45.3,312
10:00:05,23.1,46.2,315
10:00:10,22.8,45.8,310
10:00:15,23.0,45.5,308
10:00:20,22.9,45.7,310
10:00:25,23.2,46.0,314
10:00:30,38.5,44.8,316
10:00:35,22.7,45.2,312
10:00:40,23.1,88.5,318
10:00:45,22.8,45.9,311
10:00:50,23.0,45.4,950
10:00:55,22.9,46.1,315
10:01:00,23.2,45.7,308
10:01:05,22.6,45.5,312
10:01:10,23.1,46.3,314
10:01:15,22.8,45.1,310
10:01:20,15.2,45.8,316
10:01:25,23.0,45.6,312
10:01:30,22.9,45.3,315
10:01:35,23.1,46.0,311
10:01:40,22.7,45.7,308
10:01:45,23.2,45.4,314
10:01:50,22.8,92.1,320
10:01:55,23.0,45.9,312
10:02:00,22.9,45.2,316
10:02:05,23.1,46.1,310
10:02:10,22.6,45.8,780
10:02:15,23.2,45.5,314
10:02:20,22.8,45.7,312
10:02:25,23.0,46.0,308
10:02:30,22.9,45.4,315
10:02:35,23.1,45.9,311
10:02:40,22.7,45.6,314
10:02:45,23.2,45.3,310
10:02:50,22.8,45.8,316
10:02:55,23.0,45.5,312
10:03:00,22.9,46.2,315
10:03:05,23.1,45.7,308
10:03:10,22.6,45.4,314
10:03:15,23.2,46.0,310
